time,1,3,5,10,20,25,30,50,75,100,125,150,175,200,225,250,300,400,500,750
10/21,29.773928,29.2,29.335,29.269999,,29.5756,29.253332,29.3128,28.649286,27.302856,25.362692,22.368572,18.695,17.142141,14.526668,13.447143,11.969643,9.54,8.105384,5.857647
10/22,29.742857,29.37,29.244999,29.256668,,29.591599,29.236666,29.362,28.705357,27.45143,25.395,22.443213,18.83,17.062857,14.670001,13.516786,11.96,9.583333,8.08077,5.8805885
10/23,29.76893,29.36,29.24,29.25,,29.5984,29.21,29.3972,28.788572,27.496073,25.34154,22.380358,18.395,16.939285,14.303333,13.466429,11.974999,9.633334,8.097307,5.8717647
10/24,29.793928,29.34,29.305,29.263334,,29.6056,29.199999,29.4376,28.782856,27.590359,25.505001,22.467855,18.24,16.8025,14.389999,13.469286,11.994286,9.62,8.082692,5.8282356
10/25,29.866787,29.31,29.3,29.266668,,29.606401,29.253334,29.418402,28.7025,27.516785,25.379616,22.220715,17.86,16.816427,14.473332,13.471786,11.973214,9.82,8.115769,5.863529
10/26,29.784815,29.42,29.305,29.300001,,29.577082,29.253334,29.364166,28.736296,27.492964,25.271599,22.108519,18.075,16.94,14.366666,13.511481,12.015925,9.759999,8.1356,5.836875
10/27,29.795359,29.42,29.25,29.279999,,29.61,29.243334,29.4716,28.774286,27.521786,25.481539,22.349642,18.17,16.9825,14.23,13.629643,12.0225,9.783334,8.094616,5.839412
10/28,29.822857,29.47,29.215,29.25,,29.632801,29.223333,29.4852,28.755716,27.449286,25.423462,22.507143,18.310001,16.985357,14.676666,13.596071,12.0175,9.793334,8.076538,5.8235292
10/29,29.863571,29.64,29.19,29.246666,,29.641201,29.196665,29.462,28.762857,27.405714,25.471539,22.3575,18.3,17.073572,15.033333,13.5625,12.0575,9.79,8.087308,5.839412
10/30,29.766071,29.58,29.220001,29.296667,,29.636398,29.21,29.453999,28.86107,27.40643,25.552692,22.549286,18.75,17.164286,14.756667,13.5742855,12.043929,9.636666,8.075384,5.8382354
10/31,29.820385,29.36,29.2,29.24,,29.627827,29.186666,29.436085,28.86077,27.43923,25.637917,22.599617,19.065,17.127693,14.823334,13.66,12.062307,9.523334,8.1425,5.8493333
11/01,29.79357,29.3,29.240002,29.233332,,29.623602,29.18,29.46,29.03393,27.612856,25.863462,22.53107,19.3,16.977142,14.593333,13.538215,12.01,9.533333,8.101539,5.867647
11/02,29.781786,29.4,29.235,29.25,,29.613998,29.18,29.504799,29.034286,27.612143,25.904232,22.544285,18.545,16.883572,14.286667,13.585714,12.0199995,9.586666,8.1292305,5.9
11/03,29.769642,29.46,29.26,29.266668,,29.5868,29.186666,29.494,29.026785,27.626429,25.726154,22.496073,18.42,17.056786,14.386666,13.705,12.058214,9.73,8.151539,5.9011765
11/04,29.7825,29.46,29.33,29.33,,29.594398,29.206667,29.481201,29.081785,27.716785,25.590769,22.336071,18.855,17.0,14.753333,13.6839285,12.063214,9.803333,8.148846,5.8888235
11/05,29.776428,29.45,29.32,29.343332,,29.6148,29.213333,29.4808,29.012499,27.677143,25.664616,22.335358,18.58,17.057858,14.743333,13.637143,12.074643,9.766666,8.109231,5.8735294
11/06,29.734644,29.41,29.25,29.293333,,29.598,29.236666,29.479599,28.931787,27.560715,25.734999,22.6225,17.885,17.136429,14.636666,13.659286,12.046428,9.78,8.110769,5.8747063
11/07,29.748571,29.46,29.255001,29.303335,,29.5624,29.256668,29.408401,28.838572,27.494287,25.542307,22.679642,18.064999,17.174643,14.456666,13.666429,12.080714,9.766666,8.1365385,5.8441176
11/08,29.785357,29.57,29.29,29.326666,,29.564,29.269999,29.4128,28.876785,27.630713,25.75,22.838213,18.36,17.126072,14.443334,13.614286,12.092142,9.796666,8.113846,5.839412
11/09,29.822498,29.58,29.3,29.343332,,29.5728,29.246666,29.364399,28.865356,27.610714,25.81423,22.827856,19.154999,17.248928,14.786667,13.6725,12.027499,9.546666,8.088462,5.854706
11/10,29.832142,29.65,29.439999,29.406668,,29.6376,29.243332,29.375,28.912142,27.661072,25.71654,22.622858,18.425,17.213928,14.773334,13.695715,12.098214,9.516666,8.0903845,5.9133334
11/11,29.77207,29.49,29.32,29.346666,,29.58423,29.163332,29.393847,28.943447,27.607931,25.771482,22.812414,18.65,17.215517,14.806666,13.601379,12.046206,9.363334,8.117037,5.9233336
11/12,29.82931,29.36,29.305,29.316666,,29.606922,29.14,29.386923,28.974829,27.683794,25.815556,22.731724,18.395,17.162758,15.009999,13.61,12.019655,9.433333,8.099259,5.9083333
11/13,29.815172,29.39,29.24,29.269999,,29.615,29.04,29.379616,28.977585,27.779312,26.007036,22.87345,18.34,17.17931,15.013333,13.561379,11.99138,9.446667,8.1044445,5.8894444
11/14,29.871035,29.39,29.235,29.266668,,29.61154,29.1,29.360384,28.935173,27.798622,25.82926,22.694138,18.895,17.128965,15.253333,13.536206,12.03069,9.506667,8.1448145,5.898889
11/15,29.902758,29.4,29.220001,29.25,,29.616154,29.203333,29.362307,28.951723,27.782413,25.816666,22.74724,18.825,17.126896,14.579999,13.498277,12.011035,9.603333,8.15926,5.885
11/16,29.891787,29.35,29.195,29.220001,,29.655201,29.203333,29.4488,28.973215,27.733215,25.76923,22.77,18.275,17.128572,14.389999,13.521787,12.018571,9.506667,8.091538,5.891765
11/17,29.866552,29.23,29.220001,29.199999,,29.607693,29.176666,29.400768,28.879656,27.643105,25.905556,22.814827,18.365002,17.152758,14.59,13.61931,12.00138,9.58,8.108148,5.877222
11/18,29.886896,29.18,29.315,29.24,,29.603077,29.186666,29.419615,28.913103,27.698277,25.838518,22.784483,18.33,17.143793,14.389999,13.495172,11.945518,9.403333,8.10074,5.8622227
11/19,29.902067,29.14,29.470001,29.273333,,29.627693,29.176666,29.431154,28.94069,27.761034,25.966297,22.731724,17.765,17.202759,14.34,13.4993105,11.97931,9.34,8.108148,5.888889
11/20,29.938276,29.15,29.509998,29.32,,29.643076,29.246666,29.441153,28.936207,27.62138,25.847408,22.758621,17.669998,17.218275,14.176666,13.59862,12.023104,9.343333,8.115926,5.8994446
11/21,29.95138,29.11,29.494999,29.31,,29.651924,29.25,29.452309,28.86931,27.69,25.715185,22.668276,17.825,17.163448,14.063333,13.624482,12.013449,9.31,8.106667,5.865
11/22,29.963793,29.1,29.6,29.36,,29.657309,29.243334,29.436155,28.919655,27.65069,25.711851,22.757586,17.735,17.155518,14.170001,13.4827585,11.976552,9.353333,8.101851,5.8794446
11/23,29.995173,29.18,29.724998,29.426666,,29.670769,29.246666,29.457308,28.965517,27.72,25.952963,22.87655,18.01,17.071724,14.163333,13.432414,11.987931,9.376667,8.153704,5.927778
11/24,30.00276,29.12,29.695,29.406668,,29.69846,29.293335,29.494999,28.926207,27.708965,26.005556,22.858276,17.880001,17.058966,14.416667,13.498965,11.9896555,9.48,8.138148,5.9066668
11/25,30.006552,29.07,29.785,29.49,,29.720001,29.300001,29.493076,28.910688,27.682758,25.915926,22.685518,17.45,16.945173,14.22,13.535172,12.006897,9.62,8.115926,5.9038887
11/26,29.972414,29.06,29.765,29.496666,,29.72654,29.303335,29.49,28.993793,27.76862,25.858519,22.777586,17.32,16.902414,14.276668,13.47138,11.973104,9.543334,8.116296,5.888889
11/27,29.926897,29.17,29.650002,29.470001,,29.718845,29.31,29.495384,29.014828,27.766552,25.784073,22.810345,17.14,16.945518,14.06,13.4744835,11.971724,9.423333,8.131852,5.8900003
11/28,29.958275,29.25,29.65,29.456667,,29.741154,29.323334,29.531923,29.05793,27.81586,25.765184,22.650345,17.21,17.027586,14.12,13.569311,11.96862,9.476666,8.135555,5.895
11/29,29.936895,29.3,29.735,29.493332,,29.747307,29.333334,29.55,28.98276,27.87345,25.90037,22.759312,17.135,16.847588,14.223332,13.465862,11.979655,9.483334,8.063704,5.8799996
11/30,29.949312,29.28,29.74,29.533333,,29.751923,29.356667,29.547691,28.997585,27.88069,25.912594,22.43655,17.64,16.85724,14.553333,13.5006895,11.992759,9.56,8.096666,5.8883333
12/01,29.941034,29.42,29.81,29.593332,,29.725769,29.376665,29.515001,28.966208,27.899656,25.78185,22.504827,17.77,16.972069,14.610001,13.602069,11.9910345,9.446667,8.107778,5.883889
12/02,29.928276,29.58,29.865,29.626665,,29.718462,29.413332,29.53077,28.954483,27.816551,25.774815,22.452414,17.125,16.96,14.610001,13.578966,12.005862,9.373333,8.111111,5.8794446
12/03,29.926897,29.63,29.73,29.603333,,29.706154,29.423334,29.534231,28.990688,27.842758,25.761482,22.644138,17.165,16.912413,14.626666,13.505862,11.981724,9.483334,8.108148,5.8894444
12/04,29.971033,29.64,29.805,29.666666,,29.692308,29.449999,29.521538,29.015518,27.708965,25.867407,22.608622,17.990002,16.976896,14.843333,13.536206,11.973104,9.493333,8.12963,5.945
12/05,29.855862,29.68,29.74,29.69,,29.710386,29.51,29.507307,28.96931,27.787584,25.717407,22.570002,16.6,16.794827,14.403333,13.540689,11.996206,9.546666,8.192223,5.9683332
12/06,29.853449,29.83,29.715,29.699999,,29.686922,29.536667,29.475769,28.963448,27.936552,25.833704,22.741379,17.085,16.83,14.576667,13.547931,11.964828,9.353333,8.14037,5.955
12/07,29.848965,29.84,29.744999,29.713333,,29.682308,29.62,29.484615,28.89862,27.848274,25.842592,22.67069,17.225,16.811378,14.526668,13.540689,11.976207,9.48,8.101481,5.924444
12/08,29.916897,29.9,29.82,29.773333,,29.680769,29.593332,29.488848,28.972414,27.81793,25.813704,22.622759,16.985,16.69724,14.116666,13.5,11.972758,9.47,8.134444,5.9105554
12/09,29.934828,29.76,29.869999,29.826666,,29.686537,29.636667,29.488077,28.996553,28.034138,25.832592,22.722069,17.494999,16.747585,14.13,13.532068,11.97069,9.433333,8.171852,5.941111
12/10,29.908619,29.71,29.825,29.783333,,29.728077,29.653334,29.515768,29.053102,27.951378,25.840742,22.554138,17.14,16.80276,14.12,13.464138,11.968276,9.59,8.138889,5.9638886
12/11,29.895174,29.76,29.7,29.76,,29.741154,29.693335,29.515385,29.035173,27.830345,25.905186,22.378277,17.025,16.907932,14.099999,13.487242,11.981724,9.576667,8.112222,5.9511113
12/12,29.92931,29.8,29.685,29.703333,,29.751923,29.69,29.535383,29.004137,27.764828,25.832222,22.328276,17.665,16.952414,14.259999,13.454482,11.964483,9.586667,8.112222,5.945555
12/13,29.948929,29.76,29.715,29.676666,,29.76423,29.656668,29.602692,29.081379,27.818966,25.80852,22.463793,17.529999,16.869656,14.23,13.472758,11.998277,9.62,8.137407,5.932778
12/14,29.898928,29.56,29.599998,29.603333,,29.751156,29.586668,29.635555,29.132757,27.822412,25.815928,22.489656,17.439999,16.877241,14.14,13.421034,12.017587,9.556666,8.118519,5.967647
12/15,29.932499,29.45,29.705,29.6,,29.75577,29.583334,29.645926,29.190346,27.899311,25.83,22.365517,17.645,16.993793,14.263333,13.456207,12.0035715,9.716667,8.087777,5.954118
12/16,29.8725,29.6,29.68,29.63,,29.766924,29.62,29.666666,29.192415,27.79069,25.771852,22.146551,17.235,16.971035,14.079999,13.5075865,12.01,9.373333,8.098888,5.954706
12/17,29.904074,29.64,29.645,29.636667,,29.808,29.626665,29.68154,29.228928,27.713213,25.727692,21.945713,17.455,16.83357,14.206668,13.426429,12.023705,9.49,8.152693,5.948125
12/18,29.894642,29.39,29.695,29.636665,,29.769615,29.64,29.655556,29.176897,27.734827,25.76963,21.933449,17.455,16.791035,14.116666,13.497499,12.047857,9.56,8.161111,5.917647
12/19,29.911428,29.53,29.615002,29.590002,,29.76,29.58,29.633703,29.154137,27.772758,25.627779,21.875517,17.195,16.78345,14.12,13.563214,12.039286,9.543334,8.133704,5.9305882
12/20,29.901852,29.45,29.49,29.5,29.36,29.7604,29.44,29.6276,29.128149,27.823704,25.567692,22.094814,16.745,16.957407,13.955,13.737692,12.116538,9.315001,8.099259,5.934375
12/21,29.942142,29.51,29.425,29.446665,29.3,29.785769,29.41,29.62577,29.193928,27.749285,25.541853,22.016787,16.67,16.897142,13.83,13.697778,12.017036,9.309999,8.082857,5.96
12/22,29.882502,29.66,29.305,29.403334,29.17,29.77,29.369999,29.596153,29.101786,27.800714,25.705555,22.213213,16.57,16.863571,14.219999,13.559629,12.05037,9.405,8.09,5.951176
12/23,29.910715,29.63,29.28,29.386667,29.12,29.773846,29.35,29.633078,29.032856,27.734644,25.589628,22.011786,16.4,16.84,13.975,13.442223,12.015925,9.440001,8.103571,5.9488235
12/24,29.916666,29.76,29.0,29.33,29.0,29.774231,29.279999,29.574615,28.982143,27.789999,25.583334,21.948572,16.41,16.941072,14.165,13.47,12.027778,9.385,8.122857,5.9782352
12/25,29.922224,29.77,29.03,29.365,28.98,29.77731,29.275,29.595385,29.112501,27.812143,25.564816,22.139286,16.34,16.934643,14.345,13.570001,12.051851,9.24,8.137143,5.9658823
12/26,29.917038,29.53,29.3,29.4,29.18,29.778461,29.34,29.59423,29.088928,27.716429,25.50963,22.03393,16.535,16.892857,14.22,13.475926,11.971482,9.395,8.116429,5.9435296
12/27,29.913847,29.65,29.41,29.485,29.29,29.725601,29.404999,29.5168,28.976295,27.551481,25.215384,21.683704,16.75,16.805555,14.105,13.417308,11.9800005,9.344999,8.099999,5.94125
12/28,29.893703,29.54,29.3,29.425,29.31,29.734615,29.415,29.527693,29.051428,27.621073,25.61423,21.891071,16.64,16.835358,13.965,13.408519,11.965185,9.485001,8.129643,5.9664707
12/29,29.858889,29.47,29.3,29.380001,29.29,29.748844,29.365002,29.526154,28.954641,27.582857,25.69923,21.947498,16.68,17.015001,13.97,13.5611105,12.011481,9.58,8.134286,5.9535294
12/30,29.818518,29.42,29.14,29.275,29.14,29.73577,29.275,29.601925,28.982143,27.67107,25.805,22.060358,16.904999,16.970358,13.82,13.592592,12.03074,9.389999,8.143572,5.9482355
12/31,29.820372,29.26,29.16,29.2,29.12,29.710001,29.18,29.56423,29.036787,27.67107,25.683847,22.0275,16.654999,16.928213,13.78,13.663703,12.0192585,9.504999,8.1275,5.923529
